date,wave,portfolio_return,benchmark_return,vix_level,vix_regime,exposure_used,overlay_active
2024-12-15,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-12-16,Gold Wave,0.0022938052410420968,0.0020079433754689457,20.0,neutral,1.2349999999999999,True
2024-12-17,Gold Wave,-0.003764255492544435,-0.003417529719321244,20.0,neutral,1.2349999999999999,True
2024-12-18,Gold Wave,-0.020248371062621118,-0.0194102061722371,20.0,neutral,1.2349999999999999,True
2024-12-19,Gold Wave,0.0015247492332985454,0.0014258528261156256,20.0,neutral,1.2349999999999999,True
2024-12-20,Gold Wave,0.010910665430019825,0.010319069064063435,20.0,neutral,1.2349999999999999,True
2024-12-21,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-12-22,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-12-23,Gold Wave,-0.004893453992787938,-0.0046776253881388175,20.0,neutral,1.2349999999999999,True
2024-12-24,Gold Wave,0.002275714787595234,0.0022137757741786945,20.0,neutral,1.2349999999999999,True
2024-12-25,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-12-26,Gold Wave,0.007080082635162948,0.006716365748216102,20.0,neutral,1.2349999999999999,True
2024-12-27,Gold Wave,-0.007220630014207369,-0.006954985247345391,20.0,neutral,1.2349999999999999,True
2024-12-28,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-12-29,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2024-12-30,Gold Wave,-0.003300666534129587,-0.003113958613776502,20.0,neutral,1.2349999999999999,True
2024-12-31,Gold Wave,0.006480967307370822,0.006062745692459903,20.0,neutral,1.2349999999999999,True
2025-01-01,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-01-02,Gold Wave,0.014339884181375493,0.013661159910036913,20.0,neutral,1.2349999999999999,True
2025-01-03,Gold Wave,-0.008243691970794513,-0.007916854835352038,20.0,neutral,1.2349999999999999,True
2025-01-04,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-01-05,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-01-06,Gold Wave,-0.001221622349448096,-0.0011181491657565878,20.0,neutral,1.2349999999999999,True
2025-01-07,Gold Wave,0.0058789309842534054,0.005530797147363153,20.0,neutral,1.2349999999999999,True
2025-01-08,Gold Wave,0.005699216160154562,0.005457306884751323,20.0,neutral,1.2349999999999999,True
2025-01-09,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-01-10,Gold Wave,0.01015189989180534,0.00965087755985683,20.0,neutral,1.2349999999999999,True
2025-01-11,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-01-12,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-01-13,Gold Wave,-0.010569478723955122,-0.010194205904836384,20.0,neutral,1.2349999999999999,True
2025-01-14,Gold Wave,0.005627149370121905,0.0054107691057038165,20.0,neutral,1.2349999999999999,True
2025-01-15,Gold Wave,0.007886381060013171,0.007504649997435164,20.0,neutral,1.2349999999999999,True
2025-01-16,Gold Wave,0.007181562999055388,0.0067947105313374,20.0,neutral,1.2349999999999999,True
2025-01-17,Gold Wave,-0.005422944266487411,-0.005190203864194498,20.0,neutral,1.2349999999999999,True
2025-01-18,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-01-19,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-01-20,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-01-21,Gold Wave,0.016087781053673474,0.015195034459273726,20.0,neutral,1.2349999999999999,True
2025-01-22,Gold Wave,0.005507557923624443,0.005273128565312812,20.0,neutral,1.2349999999999999,True
2025-01-23,Gold Wave,-0.0013273796737710416,-0.0011879196794534752,20.0,neutral,1.2349999999999999,True
2025-01-24,Gold Wave,0.0066137451686213294,0.006283668237888285,20.0,neutral,1.2349999999999999,True
2025-01-25,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-01-26,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-01-27,Gold Wave,-0.010956926984735924,-0.01045955267540033,20.0,neutral,1.2349999999999999,True
2025-01-28,Gold Wave,0.008961172039796659,0.008385415202280422,20.0,neutral,1.2349999999999999,True
2025-01-29,Gold Wave,-0.003908395425017796,-0.0036450065541492327,20.0,neutral,1.2349999999999999,True
2025-01-30,Gold Wave,0.015761872035062168,0.014880435592166452,20.0,neutral,1.2349999999999999,True
2025-01-31,Gold Wave,0.0021386943705484834,0.0020306617776263414,20.0,neutral,1.2349999999999999,True
2025-02-01,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-02-02,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-02-03,Gold Wave,0.0057433406011036265,0.005505776268044604,20.0,neutral,1.2349999999999999,True
2025-02-04,Gold Wave,0.010346693068921378,0.009814188560882564,20.0,neutral,1.2349999999999999,True
2025-02-05,Gold Wave,0.006498591544756746,0.00617798632451827,20.0,neutral,1.2349999999999999,True
2025-02-06,Gold Wave,-0.0026754562089525936,-0.0025283960740738465,20.0,neutral,1.2349999999999999,True
2025-02-07,Gold Wave,0.0018233909672063417,0.0016343496677937441,20.0,neutral,1.2349999999999999,True
2025-02-08,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-02-09,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-02-10,Gold Wave,0.017786530737351692,0.016899727592099123,20.0,neutral,1.2349999999999999,True
2025-02-11,Gold Wave,-0.003773614161486992,-0.0035568728798853755,20.0,neutral,1.2349999999999999,True
2025-02-12,Gold Wave,0.001129947125666187,0.0010721363996810673,20.0,neutral,1.2349999999999999,True
2025-02-13,Gold Wave,0.010325897869549594,0.009771587046480845,20.0,neutral,1.2349999999999999,True
2025-02-14,Gold Wave,-0.015539887782663428,-0.014852671335462198,20.0,neutral,1.2349999999999999,True
2025-02-15,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-02-16,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-02-17,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-02-18,Gold Wave,0.017461451659034427,0.016635207264213303,20.0,neutral,1.2349999999999999,True
2025-02-19,Gold Wave,0.0006915418746568686,0.0007285493454486369,20.0,neutral,1.2349999999999999,True
2025-02-20,Gold Wave,0.000523295418001065,0.0004388607434004932,20.0,neutral,1.2349999999999999,True
2025-02-21,Gold Wave,-0.000902274011592672,-0.0009122027316031955,20.0,neutral,1.2349999999999999,True
2025-02-22,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-02-23,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-02-24,Gold Wave,0.005653525620568534,0.005332593402034735,20.0,neutral,1.2349999999999999,True
2025-02-25,Gold Wave,-0.013691897171229662,-0.012969877230859628,20.0,neutral,1.2349999999999999,True
2025-02-26,Gold Wave,0.0015226185418555037,0.001399874827723191,20.0,neutral,1.2349999999999999,True
2025-02-27,Gold Wave,-0.01596023367528797,-0.015250794624152464,20.0,neutral,1.2349999999999999,True
2025-02-28,Gold Wave,-0.006491904152649684,-0.0061772073206675104,20.0,neutral,1.2349999999999999,True
2025-03-01,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-03-02,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-03-03,Gold Wave,0.013811853965253132,0.013087325084248369,20.0,neutral,1.2349999999999999,True
2025-03-04,Gold Wave,0.00911859752301413,0.008655224631434644,20.0,neutral,1.2349999999999999,True
2025-03-05,Gold Wave,0.0022732109155719706,0.002221589880245012,20.0,neutral,1.2349999999999999,True
2025-03-06,Gold Wave,-0.005401442264149086,-0.0052594658315236464,20.0,neutral,1.2349999999999999,True
2025-03-07,Gold Wave,0.0006579590481905395,0.0006254841634103503,20.0,neutral,1.2349999999999999,True
2025-03-08,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-03-09,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-03-10,Gold Wave,-0.008470972931062,-0.00874875298858424,20.0,neutral,1.17325,True
2025-03-11,Gold Wave,0.008549161901387586,0.011742875662321461,20.0,downtrend,1.1115,True
2025-03-12,Gold Wave,0.004509414894116815,0.004261643839731821,20.0,neutral,1.2349999999999999,True
2025-03-13,Gold Wave,0.018616474241123428,0.017648427000195754,20.0,neutral,1.2349999999999999,True
2025-03-14,Gold Wave,0.0004504691962413851,0.00037759753121924255,20.0,neutral,1.2349999999999999,True
2025-03-15,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-03-16,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-03-17,Gold Wave,0.003698900383275793,0.005637997689273644,20.0,downtrend,1.0559249999999998,True
2025-03-18,Gold Wave,0.00842587628354522,0.011576012698595317,20.0,downtrend,1.1115,True
2025-03-19,Gold Wave,0.004368054802691455,0.00414917320579411,20.0,neutral,1.2349999999999999,True
2025-03-20,Gold Wave,-0.0013243248210115471,-0.001248879890155541,20.0,neutral,1.2349999999999999,True
2025-03-21,Gold Wave,-0.008447361931512761,-0.008116153751155986,20.0,neutral,1.2349999999999999,True
2025-03-22,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-03-23,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-03-24,Gold Wave,-0.0032094191975626726,-0.004595946546008867,20.0,downtrend,1.1115,True
2025-03-25,Gold Wave,0.0033688129421431054,0.004757509807107985,20.0,downtrend,1.1115,True
2025-03-26,Gold Wave,-0.0009639883984874945,-0.001027164205663289,20.0,neutral,1.2349999999999999,True
2025-03-27,Gold Wave,0.01407067851820244,0.013378921963758117,20.0,neutral,1.2349999999999999,True
2025-03-28,Gold Wave,0.005080597215880465,0.007606900282029261,20.0,downtrend,1.0559249999999998,True
2025-03-29,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-03-30,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-03-31,Gold Wave,0.010358656129592424,0.014320765129884783,20.0,downtrend,1.1115,True
2025-04-01,Gold Wave,-0.001277303774068524,-0.0018371348164717416,20.0,downtrend,1.1115,True
2025-04-02,Gold Wave,0.002004084425880153,0.0017903580761540194,20.0,neutral,1.2349999999999999,True
2025-04-03,Gold Wave,-0.005780395510998369,-0.005987775888496916,20.0,neutral,1.17325,True
2025-04-04,Gold Wave,-0.009096603807891757,-0.023129580066776345,20.0,panic,0.9386000000000001,True
2025-04-05,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-04-06,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-04-07,Gold Wave,-0.008366589595864114,-0.02087213718469244,20.0,panic,0.9386000000000001,True
2025-04-08,Gold Wave,0.0019680046903720817,0.004593580539605013,20.0,panic,0.9386000000000001,True
2025-04-09,Gold Wave,0.03577295639268447,0.03687601649548322,20.0,neutral,1.17325,True
2025-04-10,Gold Wave,0.023660996195697396,0.024459137092290084,20.0,neutral,1.17325,True
2025-04-11,Gold Wave,0.011958082182518804,0.019157090008104616,20.0,downtrend,0.9845983528938097,True
2025-04-12,Gold Wave,0.0,0.0,20.0,neutral,1.137187759587869,True
2025-04-13,Gold Wave,0.0,0.0,20.0,neutral,1.1371877595878688,True
2025-04-14,Gold Wave,-0.0035256938441733912,-0.005887756693777446,20.0,downtrend,0.980370395881927,True
2025-04-15,Gold Wave,0.0033019074579440253,0.00550444246728643,20.0,downtrend,0.9680627527427839,True
2025-04-16,Gold Wave,0.029093501302957698,0.032597954553218234,20.0,neutral,1.0812762262580784,True
2025-04-17,Gold Wave,-0.003547402105793033,-0.00457894079996779,20.0,neutral,0.9735031610172798,True
2025-04-18,Gold Wave,0.0,0.0,20.0,neutral,1.0127210083626683,True
2025-04-19,Gold Wave,0.0,0.0,20.0,neutral,1.0127210083626685,True
2025-04-20,Gold Wave,0.0,0.0,20.0,neutral,1.0127210083626685,True
2025-04-21,Gold Wave,0.010196701491569989,0.03111520791657818,20.0,panic,0.7728615928497246,True
2025-04-22,Gold Wave,-0.007698294277204365,-0.014297064367383372,20.0,downtrend,0.8681594785800546,True
2025-04-23,Gold Wave,-0.020217421338718414,-0.024084829967589372,20.0,neutral,0.991493468003966,True
2025-04-24,Gold Wave,0.011430969879710456,0.014683177139669379,20.0,neutral,0.9190689258493441,True
2025-04-25,Gold Wave,-0.0052979522055267335,-0.010972876266587384,20.0,downtrend,0.7980745765285829,True
2025-04-26,Gold Wave,0.0,0.0,20.0,neutral,0.9234789616912774,True
2025-04-27,Gold Wave,0.0,0.0,20.0,neutral,0.9234789616912774,True
2025-04-28,Gold Wave,0.007864522102662386,0.014259320788823415,20.0,downtrend,0.8489262200841987,True
2025-04-29,Gold Wave,-0.005267634888247421,-0.00953497085387095,20.0,downtrend,0.8482833476211158,True
2025-04-30,Gold Wave,-0.007105489102929254,-0.007492716710782665,20.0,neutral,1.1233181659415201,True
2025-05-01,Gold Wave,-0.0218774171884525,-0.020921752563113682,20.0,neutral,1.2349999999999999,True
2025-05-02,Gold Wave,0.0017486633027986194,0.0017778184026234767,20.0,neutral,1.135071388244152,True
2025-05-03,Gold Wave,0.0,0.0,20.0,neutral,1.1337677279455503,True
2025-05-04,Gold Wave,0.0,0.0,20.0,neutral,1.1337677279455503,True
2025-05-05,Gold Wave,0.028853283128084495,0.029859247721157334,20.0,neutral,1.1361170946607766,True
2025-05-06,Gold Wave,0.023253165704538992,0.02818622301783924,20.0,neutral,0.9728074338311555,True
2025-05-07,Gold Wave,-0.013006245747266545,-0.01493031612941731,20.0,neutral,1.0243137374246452,True
2025-05-08,Gold Wave,-0.016678967069215338,-0.019829846773880444,20.0,neutral,0.9949130908836589,True
2025-05-09,Gold Wave,0.005826584625441096,0.007076168571199193,20.0,neutral,0.9516613314407109,True
2025-05-10,Gold Wave,0.0,0.0,20.0,neutral,0.9456580108015495,True
2025-05-11,Gold Wave,0.0,0.0,20.0,neutral,0.9456580108015495,True
2025-05-12,Gold Wave,-0.028385021389814726,-0.028194379653174007,20.0,uptrend,1.0598064447122961,True
2025-05-13,Gold Wave,0.0032577008773847947,0.004424568261248485,20.0,neutral,0.8713022185102027,True
2025-05-14,Gold Wave,-0.016384810173055903,-0.021207536590236775,20.0,neutral,0.9126829947494953,True
2025-05-15,Gold Wave,0.012294527904260789,0.01598597097065879,20.0,neutral,0.9053014965672795,True
2025-05-16,Gold Wave,-0.00898244271705645,-0.012034000709559123,20.0,neutral,0.8824242908812625,True
2025-05-17,Gold Wave,0.0,0.0,20.0,neutral,0.8760606403920548,True
2025-05-18,Gold Wave,0.0,0.0,20.0,neutral,0.8760606403920548,True
2025-05-19,Gold Wave,0.01192027181287615,0.01283568811879543,20.0,uptrend,0.9757849239732758,True
2025-05-20,Gold Wave,0.013802912727574073,0.018741971413075986,20.0,neutral,0.8667767545051682,True
2025-05-21,Gold Wave,0.0053737930178539275,0.007472352472252308,20.0,neutral,0.8479730998804392,True
2025-05-22,Gold Wave,-0.006795596531051578,-0.008904315729724055,20.0,neutral,0.9035380260789272,True
2025-05-23,Gold Wave,0.01669658857749746,0.021834994057866042,20.0,neutral,0.8960334001777528,True
2025-05-24,Gold Wave,0.0,0.0,20.0,neutral,0.867241464759623,True
2025-05-25,Gold Wave,0.0,0.0,20.0,neutral,0.867241464759623,True
2025-05-26,Gold Wave,0.0,0.0,20.0,neutral,0.9732337141140252,True
2025-05-27,Gold Wave,-0.01907849895834305,-0.016915722348750217,20.0,uptrend,1.1865881186737328,True
2025-05-28,Gold Wave,-0.0019558464781436018,-0.0022564498053120885,20.0,neutral,1.041286174943527,True
2025-05-29,Gold Wave,0.00551310774984816,0.005938091670823709,20.0,neutral,1.093256710262614,True
2025-05-30,Gold Wave,-0.0059323201624804705,-0.006326535302598746,20.0,neutral,1.0941582543610218,True
2025-05-31,Gold Wave,0.0,0.0,20.0,neutral,1.0882885667353313,True
2025-06-01,Gold Wave,0.0,0.0,20.0,neutral,1.0882885667353313,True
2025-06-02,Gold Wave,0.032589546516481896,0.02624098102084682,20.0,uptrend,1.3,True
2025-06-03,Gold Wave,-0.00957088002667809,-0.008661748569363581,20.0,uptrend,1.153397058887522,True
2025-06-04,Gold Wave,0.005921179746785055,0.006304961356048189,20.0,neutral,1.0925715217629384,True
2025-06-05,Gold Wave,-0.004803074699843123,-0.005118447960902273,20.0,neutral,1.1133828436489244,True
2025-06-06,Gold Wave,-0.0156909923391033,-0.013186150949858255,20.0,uptrend,1.2450885186958587,True
2025-06-07,Gold Wave,0.0,0.0,20.0,neutral,1.0623392164062015,True
2025-06-08,Gold Wave,0.0,0.0,20.0,neutral,1.0623392164062015,True
2025-06-09,Gold Wave,0.005231811741383229,0.004520308361652292,20.0,uptrend,1.196180675102302,True
2025-06-10,Gold Wave,0.0004146199729843911,0.00038582768504091813,20.0,uptrend,1.2358506703021122,True
2025-06-11,Gold Wave,0.005275723410055564,0.005494089250349665,20.0,neutral,1.1300456466948474,True
2025-06-12,Gold Wave,0.011957876036051676,0.012309596882526308,20.0,neutral,1.1373430776255613,True
2025-06-13,Gold Wave,0.01614309107756432,0.013202328502793126,20.0,uptrend,1.2894871001908572,True
2025-06-14,Gold Wave,0.0,0.0,20.0,neutral,1.1121103109764816,True
2025-06-15,Gold Wave,0.0,0.0,20.0,neutral,1.1121103109764816,True
2025-06-16,Gold Wave,-0.016662116176270222,-0.014389346366627254,20.0,uptrend,1.2233213420741298,True
2025-06-17,Gold Wave,0.000452281890920902,0.00041334046127983193,20.0,neutral,1.1351141452368823,True
2025-06-18,Gold Wave,-0.005162209808882956,-0.005356556764441911,20.0,neutral,1.1378699014678915,True
2025-06-19,Gold Wave,0.0,0.0,20.0,neutral,1.1318810781136937,True
2025-06-20,Gold Wave,-0.0005004563960010538,-0.00044579485342471914,20.0,uptrend,1.2589131673773608,True
2025-06-21,Gold Wave,0.0,0.0,20.0,neutral,1.1440628230057144,True
2025-06-22,Gold Wave,0.0,0.0,20.0,neutral,1.1440628230057144,True
2025-06-23,Gold Wave,0.003942690959198335,0.003265214309223219,20.0,uptrend,1.3,True
2025-06-24,Gold Wave,-0.019345273994485813,-0.01563413489344828,20.0,uptrend,1.3,True
2025-06-25,Gold Wave,0.0031008994151413435,0.0028747327439386794,20.0,neutral,1.2349999999999999,True
2025-06-26,Gold Wave,-0.001049089617608868,-0.000951290026049656,20.0,neutral,1.2349999999999999,True
2025-06-27,Gold Wave,-0.022432731409005906,-0.018217897340471134,20.0,uptrend,1.3,True
2025-06-28,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-06-29,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-06-30,Gold Wave,0.014627557854003975,0.011750579138576467,20.0,uptrend,1.3,True
2025-07-01,Gold Wave,0.011054510343762881,0.008951543441960252,20.0,uptrend,1.3,True
2025-07-02,Gold Wave,0.005906345360406254,0.005862997310301932,20.0,neutral,1.2129236113883362,True
2025-07-03,Gold Wave,-0.0071276337300829285,-0.006886439368375241,20.0,neutral,1.2349999999999999,True
2025-07-04,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-07-05,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-07-06,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-07-07,Gold Wave,0.0009519386803242547,0.000772030149656322,20.0,uptrend,1.3,True
2025-07-08,Gold Wave,-0.01290474425427271,-0.010466460119161858,20.0,uptrend,1.3,True
2025-07-09,Gold Wave,0.004585807865912349,0.004323676533265264,20.0,neutral,1.2349999999999999,True
2025-07-10,Gold Wave,0.0024210032414679035,0.002312492575361369,20.0,neutral,1.2349999999999999,True
2025-07-11,Gold Wave,0.012045076778531944,0.009827124652055264,20.0,uptrend,1.3,True
2025-07-12,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-07-13,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-07-14,Gold Wave,-0.004623330569352255,-0.0038023822758194714,20.0,uptrend,1.3,True
2025-07-15,Gold Wave,-0.0043874147633335735,-0.004219014034967938,20.0,neutral,1.2349999999999999,True
2025-07-16,Gold Wave,0.005365543934056077,0.005122288246368956,20.0,neutral,1.2349999999999999,True
2025-07-17,Gold Wave,-0.0023307740846360155,-0.0022751799828081842,20.0,neutral,1.2349999999999999,True
2025-07-18,Gold Wave,0.003263834415151499,0.0026505414790199966,20.0,uptrend,1.3,True
2025-07-19,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-07-20,Gold Wave,0.0,0.0,20.0,neutral,1.2349999999999999,True
2025-07-21,Gold Wave,0.018926494075692288,0.015288378453262363,20.0,uptrend,1.3,True
2025-07-22,Gold Wave,0.011736001746042085,0.009501378902151858,20.0,uptrend,1.3,True
2025-07-23,Gold Wave,-0.012943100475480983,-0.01230566890694662,20.0,neutral,1.2349999999999999,True
2025-07-24,Gold Wave,-0.006353465691710462,-0.006032077536159697,20.0,neutral,1.2349999999999999,True
